id_venta,id_producto,cantidad,fecha,id_cliente
1,101,2,2023-01-15,2
2,102,5,2023-01-20,8
3,103,10,2023-01-25,1
4,105,50,2023-02-01,13
5,101,3,2023-02-05,7
6,102,7,2023-02-10,19
7,104,15,2023-02-15,1
8,103,12,2023-02-20,2
9,102,8,2023-02-25,7
10,105,20,2023-03-01,20
11,101,5,2023-03-05,9
12,103,6,2023-03-10,17
13,102,9,2023-03-15,3
14,104,25,2023-03-20,17
15,103,11,2023-03-25,15
16,101,4,2023-03-30,16
17,105,30,2023-04-01,5
18,103,8,2023-04-05,10
19,102,10,2023-04-10,13
20,104,18,2023-04-15,1
21,101,6,2023-04-20,16
22,102,12,2023-04-25,3
23,104,5,2023-04-30,17
24,103,14,2023-05-05,14
25,104,13,2023-05-10,2
26,105,22,2023-05-15,2
27,101,2,2023-05-20,8
28,103,18,2023-05-25,20
29,102,7,2023-05-30,3
30,104,10,2023-06-05,12
31,103,6,2023-06-10,17
32,101,8,2023-06-15,13
33,105,16,2023-06-20,8
34,103,12,2023-06-25,10
35,102,15,2023-06-30,8
36,104,20,2023-07-05,20
37,102,9,2023-07-10,20
38,101,5,2023-07-15,6
39,105,25,2023-07-20,16
40,103,14,2023-07-25,3
